Timestamp,Event_Type,Key_Button,Active_Window
1775466979.633569,Keyboard,f,Honeypot Exam Collector
1775466979.7951524,Keyboard,i,Honeypot Exam Collector
1775466979.9189699,Keyboard,r,Honeypot Exam Collector
1775466980.1198595,Keyboard,s,Honeypot Exam Collector
1775466980.311531,Keyboard,t,Honeypot Exam Collector
1775466980.4561212,Keyboard,Key.space,Honeypot Exam Collector
1775466980.6073058,Keyboard,i,Honeypot Exam Collector
1775466980.7987974,Keyboard,n,Honeypot Exam Collector
1775466980.9027398,Keyboard,Key.space,Honeypot Exam Collector
1775466981.1141248,Keyboard,f,Honeypot Exam Collector
1775466981.2348497,Keyboard,i,Honeypot Exam Collector
1775466981.335629,Keyboard,r,Honeypot Exam Collector
1775466981.52033,Keyboard,s,Honeypot Exam Collector
1775466981.7720916,Keyboard,t,Honeypot Exam Collector
1775466981.9255803,Keyboard,Key.space,Honeypot Exam Collector
1775466982.0668147,Keyboard,o,Honeypot Exam Collector
1775466982.3183365,Keyboard,u,Honeypot Exam Collector
1775466982.4728794,Keyboard,t,Honeypot Exam Collector
1775466982.7345958,Keyboard,.,Honeypot Exam Collector
1775466982.959371,Keyboard,Key.space,Honeypot Exam Collector
1775466983.110042,Keyboard,i,Honeypot Exam Collector
1775466983.2311018,Keyboard,t,Honeypot Exam Collector
1775466983.4671707,Keyboard,s,Honeypot Exam Collector
1775466983.9731553,Keyboard,Key.space,Honeypot Exam Collector
1775466984.5415945,Keyboard,a,Honeypot Exam Collector
1775466984.9068692,Keyboard,Key.space,Honeypot Exam Collector
1775466985.8681076,Keyboard,f,Honeypot Exam Collector
1775466986.0423286,Keyboard,e,Honeypot Exam Collector
1775466986.2329128,Keyboard,a,Honeypot Exam Collector
1775466986.457694,Keyboard,t,Honeypot Exam Collector
1775466986.5584588,Keyboard,u,Honeypot Exam Collector
1775466986.7195835,Keyboard,e,Honeypot Exam Collector
1775466987.326447,Keyboard,Key.backspace,Honeypot Exam Collector
1775466987.4406533,Keyboard,r,Honeypot Exam Collector
1775466987.5927722,Keyboard,e,Honeypot Exam Collector
1775466987.733472,Keyboard,Key.space,Honeypot Exam Collector
1775466987.8751595,Keyboard,o,Honeypot Exam Collector
1775466987.9683394,Keyboard,f,Honeypot Exam Collector
1775466988.2503848,Keyboard,d,Honeypot Exam Collector
1775466988.4649165,Keyboard,a,Honeypot Exam Collector
1775466988.7982607,Keyboard,Key.backspace,Honeypot Exam Collector
1775466988.942128,Keyboard,Key.backspace,Honeypot Exam Collector
1775466989.0531557,Keyboard,Key.space,Honeypot Exam Collector
1775466989.1838274,Keyboard,d,Honeypot Exam Collector
1775466989.395515,Keyboard,a,Honeypot Exam Collector
1775466989.619994,Keyboard,t,Honeypot Exam Collector
1775466989.841544,Keyboard,a,Honeypot Exam Collector
1775466989.97643,Keyboard,Key.space,Honeypot Exam Collector
1775466990.1880624,Keyboard,s,Honeypot Exam Collector
1775466990.4431517,Keyboard,t,Honeypot Exam Collector
1775466990.6356375,Keyboard,r,Honeypot Exam Collector
1775466990.796628,Keyboard,u,Honeypot Exam Collector
1775466990.8873742,Keyboard,c,Honeypot Exam Collector
1775466991.1318805,Keyboard,t,Honeypot Exam Collector
1775466991.2930107,Keyboard,u,Honeypot Exam Collector
1775466991.373639,Keyboard,r,Honeypot Exam Collector
1775466991.5183878,Keyboard,e,Honeypot Exam Collector
1775466991.6592295,Keyboard,Key.space,Honeypot Exam Collector
1775466991.83167,Keyboard,m,Honeypot Exam Collector
1775466992.3072083,Keyboard,a,Honeypot Exam Collector
1775466992.4813948,Keyboard,i,Honeypot Exam Collector
1775466992.682711,Keyboard,n,Honeypot Exam Collector
1775466992.944326,Keyboard,l,Honeypot Exam Collector
1775466993.2187824,Keyboard,y,Honeypot Exam Collector
1775466993.4836898,Keyboard,Key.space,Honeypot Exam Collector
1775466994.1430883,Keyboard,q,Honeypot Exam Collector
1775466994.3541353,Keyboard,u,Honeypot Exam Collector
1775466994.6603222,Keyboard,e,Honeypot Exam Collector
1775466994.99551,Keyboard,u,Honeypot Exam Collector
1775466995.2979226,Keyboard,e,Honeypot Exam Collector
1775466996.5655465,Keyboard,.,Honeypot Exam Collector
1775466996.991758,Keyboard,Key.space,Honeypot Exam Collector
1775466997.4251745,Keyboard,w,Honeypot Exam Collector
1775466997.5495715,Keyboard,h,Honeypot Exam Collector
1775466997.6711602,Keyboard,e,Honeypot Exam Collector
1775466997.8117146,Keyboard,r,Honeypot Exam Collector
1775466997.9426384,Keyboard,e,Honeypot Exam Collector
1775466998.100675,Keyboard,Key.space,Honeypot Exam Collector
1775466998.2581284,Keyboard,t,Honeypot Exam Collector
1775466998.362214,Keyboard,h,Honeypot Exam Collector
1775466998.469105,Keyboard,e,Honeypot Exam Collector
