Timestamp,Frame_ID,Gaze_X,Gaze_Y,Head_Yaw,Head_Pitch,Head_Roll,Active_Window,Left_Hand_Vis,Right_Hand_Vis,L_Wrist_X,L_Wrist_Y,R_Wrist_X,R_Wrist_Y
1770558067.9069207,227,0,0,0,0,0,Command Prompt - python  data_collector.py,0,1,0,0,0.4281569719314575,0.6751728653907776
1770558067.954541,228,0,0,0,0,0,Command Prompt - python  data_collector.py,0,1,0,0,0.44257327914237976,0.6706972122192383
1770558068.0083773,229,0,0,0,0,0,Command Prompt - python  data_collector.py,0,1,0,0,0.4471631646156311,0.6623517274856567
1770558068.0630977,230,0,0,0,0,0,Command Prompt - python  data_collector.py,0,1,0,0,0.44693341851234436,0.6623419523239136
1770558068.11852,231,0,0,0,0,0,Command Prompt - python  data_collector.py,0,1,0,0,0.44778525829315186,0.6575954556465149
1770558068.1604137,232,0,0,0,0,0,Command Prompt - python  data_collector.py,0,1,0,0,0.44483983516693115,0.6548709869384766
1770558068.2127566,233,0,0,0,0,0,Command Prompt - python  data_collector.py,0,1,0,0,0.4415465295314789,0.6509408354759216
1770558068.2633712,234,0,0,0,0,0,Command Prompt - python  data_collector.py,0,1,0,0,0.4255085289478302,0.6539859771728516
1770558068.3075886,235,0.5505608916282654,0.692875862121582,-6.978391635992926,-11.745811065525416,11.448711945626433,Command Prompt - python  data_collector.py,0,1,0,0,0.41282355785369873,0.6478273868560791
1770558068.363835,236,0.5502428412437439,0.6927365660667419,-8.196904288351801,-7.862445528373281,8.64493556555172,Command Prompt - python  data_collector.py,0,1,0,0,0.40411680936813354,0.6429198980331421
1770558068.4134295,237,0.5492171049118042,0.6892194151878357,-7.203728603881929,0.9433139848336336,5.680229435271165,Command Prompt - python  data_collector.py,0,1,0,0,0.38864240050315857,0.6383055448532104
1770558068.4628577,238,0.549198567867279,0.6890773177146912,-6.954306428913991,2.7368336370841964,2.9973009477152464,Command Prompt - python  data_collector.py,0,1,0,0,0.3720395565032959,0.628067135810852
1770558068.511529,239,0.552538275718689,0.6830863952636719,-5.2309975998333105,-4.391273400898262,5.434636235733514,Command Prompt - python  data_collector.py,0,1,0,0,0.31677526235580444,0.604736864566803
1770558068.5641735,240,0.555377721786499,0.6811913847923279,-5.813852381977307,-2.294156230285308,5.164091361981212,Command Prompt - python  data_collector.py,0,1,0,0,0.3045618236064911,0.5908076763153076
1770558068.6119726,241,0.5554682016372681,0.678917646408081,-7.687931778342435,-1.2957785147655632,6.378491691251965,Command Prompt - python  data_collector.py,0,1,0,0,0.2934243083000183,0.5822368860244751
1770558068.6613624,242,0.5556274056434631,0.679574191570282,-9.73152249458033,0.22540693217122268,5.967922769704103,Command Prompt - python  data_collector.py,0,1,0,0,0.286338746547699,0.5806382894515991
1770558068.7138627,243,0.5554589033126831,0.6800976395606995,-9.87952021151272,0.47161522644814785,5.964237930099345,Command Prompt - python  data_collector.py,0,1,0,0,0.28473445773124695,0.5792466402053833
1770558068.7610517,244,0.5552926063537598,0.6783822774887085,-9.976232610450623,1.1781177040059216,5.3412593170012785,Command Prompt - python  data_collector.py,0,1,0,0,0.2821634113788605,0.5790812969207764
1770558068.8152199,245,0.5544809699058533,0.6784982085227966,-8.979600479977323,1.2790767681003647,5.277363826292837,Command Prompt - python  data_collector.py,0,1,0,0,0.2793010473251343,0.5790091753005981
1770558068.8648913,246,0.5499565601348877,0.6784581542015076,-19.189547437159867,16.202912847573653,-178.39286426037322,Command Prompt - python  data_collector.py,0,1,0,0,0.28606393933296204,0.5829283595085144
1770558068.9134712,247,0.5498858690261841,0.6786453723907471,-10.286613763127416,1.5234162565926481,6.002047094379051,Command Prompt - python  data_collector.py,0,1,0,0,0.291182279586792,0.5857573747634888
1770558068.9632442,248,0.5500476956367493,0.677009642124176,-20.388267324528776,16.216184775254355,-178.31179023946083,Command Prompt - python  data_collector.py,0,1,0,0,0.29474061727523804,0.5870108008384705
1770558069.0126574,249,0.5516666173934937,0.6772554516792297,-11.168015496119303,2.058755612435223,6.033960157899939,Command Prompt - python  data_collector.py,0,1,0,0,0.2986065745353699,0.5857053995132446
1770558069.0613291,250,0.5553070306777954,0.6761839985847473,-10.985905969051712,1.1206090887108855,6.052966338281929,Command Prompt - python  data_collector.py,0,1,0,0,0.3011839985847473,0.5840669274330139
1770558069.111375,251,0.5620166659355164,0.6797713041305542,-22.2433268193076,18.67800118593836,-179.62611025036946,Command Prompt - python  data_collector.py,0,1,0,0,0.3024720251560211,0.5839678049087524
1770558069.1721234,252,0.5798524618148804,0.6708733439445496,-33.1981115244248,11.888174214236955,-178.8688547237308,Command Prompt - python  data_collector.py,1,1,0.7725955843925476,0.6394659280776978,0.2984698414802551,0.5898919105529785
1770558069.2366352,253,0.5789760947227478,0.6633535623550415,-33.390739013470345,8.117054900373223,-177.74840936621732,Command Prompt - python  data_collector.py,1,1,0.7627424597740173,0.6656731367111206,0.29346486926078796,0.5879325270652771
1770558069.2831995,254,0.5825332403182983,0.6576375961303711,-36.60185753419682,5.707047019321477,-178.21737466849046,Command Prompt - python  data_collector.py,1,1,0.7584695219993591,0.6841342449188232,0.29234498739242554,0.5884207487106323
1770558069.3335738,255,0.5832690000534058,0.6577466726303101,-36.25482418142067,5.194347160986248,-177.81045022059118,Command Prompt - python  data_collector.py,1,1,0.7614966034889221,0.6873048543930054,0.29242950677871704,0.588376522064209
1770558069.3820293,256,0.5866458415985107,0.6541992425918579,-34.812013658118545,5.44627873085214,-175.97298351950914,Command Prompt - python  data_collector.py,1,1,0.7522678375244141,0.6931785345077515,0.28886914253234863,0.590400218963623
1770558069.432909,257,0.5831840634346008,0.6492347121238708,-8.973832119401902,-10.314369823090043,11.142976068690734,Command Prompt - python  data_collector.py,1,1,0.7486926913261414,0.7011975646018982,0.2883531451225281,0.5910429954528809
1770558069.4842913,258,0,0,0,0,0,Command Prompt - python  data_collector.py,1,1,0.7429123520851135,0.6997684240341187,0.28332170844078064,0.5924407243728638
1770558069.5337005,259,0,0,0,0,0,Command Prompt - python  data_collector.py,1,1,0.7438046932220459,0.6999721527099609,0.2818320393562317,0.5915200710296631
1770558069.5723765,260,0,0,0,0,0,Command Prompt - python  data_collector.py,1,1,0.7416961789131165,0.6983962059020996,0.28114092350006104,0.5933108329772949
1770558069.6145806,261,0,0,0,0,0,Command Prompt - python  data_collector.py,1,1,0.741570234298706,0.6952458620071411,0.2821398377418518,0.5927665829658508
1770558069.6513581,262,0.5706719160079956,0.636965811252594,-13.239351579430169,-32.18771277672877,8.026473201107006,Command Prompt - python  data_collector.py,1,1,0.7422259449958801,0.6954713463783264,0.2825213074684143,0.5961440205574036
1770558069.705316,263,0,0,0,0,0,Command Prompt - python  data_collector.py,1,1,0.742741048336029,0.6930943131446838,0.28068602085113525,0.5971333980560303
1770558069.7507102,264,0,0,0,0,0,Command Prompt - python  data_collector.py,1,1,0.7428878545761108,0.69249427318573,0.28070759773254395,0.5957609415054321
1770558069.7864974,265,0,0,0,0,0,Command Prompt - python  data_collector.py,1,1,0.742350697517395,0.6914671659469604,0.28118211030960083,0.5964294075965881
1770558069.8201873,266,0,0,0,0,0,Command Prompt - python  data_collector.py,1,1,0.743293821811676,0.6944567561149597,0.2800423204898834,0.596400797367096
1770558069.8569136,267,0,0,0,0,0,Command Prompt - python  data_collector.py,1,1,0.74269700050354,0.6906061172485352,0.281301349401474,0.5984444618225098
1770558069.914514,268,0.580880880355835,0.6354917287826538,-14.9832158981119,-38.818136946598976,12.170248031808397,Command Prompt - python  data_collector.py,1,1,0.7429503798484802,0.6909641623497009,0.2797432839870453,0.6007236242294312
1770558069.9810236,269,0.5904737710952759,0.6502025723457336,-5.5373859660189035,-40.00443536273093,12.334152764660733,Command Prompt - python  data_collector.py,1,1,0.7433998584747314,0.6909834742546082,0.27811428904533386,0.6023151874542236
1770558070.033042,270,0.5964052081108093,0.6499131321907043,-5.700932387544281,-29.882260302886834,12.476781082690483,Command Prompt - python  data_collector.py,1,1,0.7419535517692566,0.6895996928215027,0.27712762355804443,0.6011621356010437
1770558070.085948,271,0.5926855802536011,0.6481603384017944,-5.34347627747516,-17.881020868278604,12.983446469513664,Command Prompt - python  data_collector.py,1,1,0.7430757880210876,0.6898819208145142,0.2770575284957886,0.6021731495857239
1770558070.1290252,272,0.593615710735321,0.6466849446296692,-7.887005403513411,-11.499341939398409,12.503961825444067,Command Prompt - python  data_collector.py,1,1,0.7427184581756592,0.6894354224205017,0.27674952149391174,0.6047760248184204
1770558070.1774147,273,0,0,0,0,0,Command Prompt - python  data_collector.py,1,1,0.7443946599960327,0.6926138401031494,0.27453887462615967,0.6037582755088806
1770558070.2282152,274,0.5812153220176697,0.6436570286750793,-6.025497207313526,-34.393075895475675,6.036032757190537,Command Prompt - python  data_collector.py,1,1,0.7452666759490967,0.69498610496521,0.2743988037109375,0.6077103614807129
1770558070.2743876,275,0.5838760137557983,0.6429309844970703,-3.1363406230598376,-31.095254737360758,9.050666332327062,Command Prompt - python  data_collector.py,1,1,0.7470090985298157,0.699716329574585,0.27366402745246887,0.6080516576766968
1770558070.3241746,276,0.5799163579940796,0.6320306658744812,-1.9490636898755758,-19.86889146755664,8.229023280545709,Command Prompt - python  data_collector.py,1,1,0.7467625141143799,0.701633632183075,0.2726951837539673,0.6095055341720581
1770558070.3749733,277,0.5826277732849121,0.6329885125160217,-0.36418645115850645,-22.093634402457603,9.12615472228418,Command Prompt - python  data_collector.py,1,1,0.7463818192481995,0.7020558714866638,0.27344974875450134,0.6094146966934204
1770558070.4241738,278,0.5826787352561951,0.6294013857841492,-4.259137258522772,-17.178832367082578,10.586354403380955,Command Prompt - python  data_collector.py,1,1,0.7468633651733398,0.701982855796814,0.2727479934692383,0.6120620965957642
1770558070.4693913,279,0.5826911330223083,0.6210739016532898,-3.9068114579984337,-18.119929710957766,13.24790884698452,Command Prompt - python  data_collector.py,1,1,0.7439466714859009,0.69880610704422,0.271126389503479,0.6149848103523254
1770558070.5194752,280,0,0,0,0,0,Command Prompt - python  data_collector.py,1,1,0.7437900900840759,0.697691798210144,0.2725214660167694,0.614090621471405
1770558070.5646505,281,0,0,0,0,0,Command Prompt - python  data_collector.py,1,1,0.7451226711273193,0.6965343952178955,0.2715708017349243,0.6177479028701782
1770558070.6008604,282,0.5785120725631714,0.6401437520980835,1.531470933546112,-16.974063214503985,5.104189094752511,Command Prompt - python  data_collector.py,1,1,0.7459729313850403,0.7001118063926697,0.2746824324131012,0.6211321353912354
1770558070.6518958,283,0.570190966129303,0.6395458579063416,0.7759912460943305,-11.423447840757616,6.971101018214548,Command Prompt - python  data_collector.py,1,1,0.7517272233963013,0.7053327560424805,0.27345651388168335,0.626988410949707
1770558070.7019773,284,0.5876643657684326,0.6395256519317627,-29.68208029618091,2.6515386729892048,-174.78495980671877,Command Prompt - python  data_collector.py,1,1,0.758161187171936,0.7033507823944092,0.27076083421707153,0.6378733515739441
1770558070.751555,285,0.5958971977233887,0.6404193043708801,-15.325892202222256,-8.23238721947951,10.623734283348002,Command Prompt - python  data_collector.py,1,1,0.774746298789978,0.781002402305603,0.28505539894104004,0.727195143699646
1770558070.8037865,286,0.5927635431289673,0.6360656023025513,-31.45063932554685,5.758683203948345,-175.56730818352608,Command Prompt - python  data_collector.py,1,1,0.786561131477356,0.838416576385498,0.2863915264606476,0.7775709629058838
1770558070.8493712,287,0.5904514789581299,0.631569504737854,-33.373849203214725,6.377661856389037,-176.50512402127666,Command Prompt - python  data_collector.py,1,1,0.7924720644950867,0.891817033290863,0.2789344787597656,0.8319851160049438
1770558070.894881,288,0.5897461175918579,0.6310065984725952,-33.784025685036035,6.641252525323138,-176.74849565956671,Command Prompt - python  data_collector.py,1,1,0.7928411364555359,0.897922158241272,0.27685385942459106,0.8369806408882141
1770558070.9491405,289,0.585936427116394,0.6303775906562805,-19.10872570924491,-4.480515132028011,8.391086047933824,Command Prompt - python  data_collector.py,1,1,0.7994396090507507,0.9495894908905029,0.27984800934791565,0.8918483257293701
1770558070.9980454,290,0.57936692237854,0.6309059858322144,-16.942278895094727,-4.6095245748364935,8.541757545429876,Command Prompt - python  data_collector.py,1,1,0.8096832036972046,0.9973766803741455,0.27288946509361267,0.947865903377533
1770558071.0518935,291,0.5779315829277039,0.628662645816803,-18.820559969716715,-5.029967228704088,8.696455629276207,Command Prompt - python  data_collector.py,1,1,0.8027652502059937,1.0276403427124023,0.28215155005455017,1.0104610919952393
1770558071.1060488,292,0.5700430274009705,0.6279911398887634,-16.950815187835097,-5.135113636837873,7.853035828948698,Command Prompt - python  data_collector.py,0,0,0,0,0,0
1770558071.1513884,293,0.5679674744606018,0.6284135580062866,-17.600657221065475,-4.77996557746709,8.237516130039177,Command Prompt - python  data_collector.py,0,0,0,0,0,0
1770558071.18591,294,0.5634440779685974,0.6290575861930847,-16.294026180503405,-5.087610222519153,7.650978540403726,Command Prompt - python  data_collector.py,0,0,0,0,0,0
1770558071.224931,295,0.5635656118392944,0.62911456823349,-17.075721903210923,-7.138610208084127,8.241160665414947,Command Prompt - python  data_collector.py,0,0,0,0,0,0
1770558071.2592764,296,0.5627254247665405,0.6292064189910889,-16.827981547131724,-6.227728155378287,7.77230421880763,Command Prompt - python  data_collector.py,0,0,0,0,0,0
1770558071.2955022,297,0.56147301197052,0.6297882199287415,-16.60895022355267,-5.810114311952699,7.810237710569391,Command Prompt - python  data_collector.py,0,0,0,0,0,0
1770558071.3320208,298,0.5602841377258301,0.6303478479385376,-15.746155204080031,-6.402390232469121,7.620032279911992,Command Prompt - python  data_collector.py,0,0,0,0,0,0
1770558071.3832064,299,0.5594714879989624,0.6304848790168762,-15.497345585901044,-5.97466491959116,7.293481152550894,Command Prompt - python  data_collector.py,0,0,0,0,0,0
1770558071.4227548,300,0.5594797730445862,0.6304988265037537,-15.879914484931767,-5.642631943598715,7.675281596048877,Command Prompt - python  data_collector.py,0,0,0,0,0,0
1770558071.4618902,301,0.5586650371551514,0.6295874118804932,-15.008439052122414,-5.724810537838148,7.44384142076108,Command Prompt - python  data_collector.py,0,0,0,0,0,0
1770558071.5079827,302,0.5584315061569214,0.6282277703285217,-14.902308931918808,-5.311227218002266,7.007806336621959,Command Prompt - python  data_collector.py,0,0,0,0,0,0
1770558071.5483842,303,0.5588415861129761,0.6292037963867188,-15.872219703479557,-4.86624535965639,7.1109432739484895,Command Prompt - python  data_collector.py,0,0,0,0,0,0
1770558071.5866933,304,0.5592015385627747,0.6288355588912964,-16.075651857531756,-5.107103544551521,7.294224726437804,Command Prompt - python  data_collector.py,0,0,0,0,0,0
1770558071.6380684,305,0.5595985054969788,0.6286202073097229,-16.303601058973506,-4.9932771682632495,7.468788795830027,Command Prompt - python  data_collector.py,0,0,0,0,0,0
1770558071.6788752,306,0.5597661733627319,0.6286464333534241,-16.941668061712022,-5.086882923335972,7.564977768411512,Command Prompt - python  data_collector.py,0,0,0,0,0,0
1770558071.7197182,307,0.5609008073806763,0.6276529431343079,-17.385675578850528,-5.000023191163769,7.431248201444944,Command Prompt - python  data_collector.py,0,0,0,0,0,0
1770558071.7654274,308,0.5609108209609985,0.6279417872428894,-16.812842752685174,-5.8923916907678935,7.781149636256139,Command Prompt - python  data_collector.py,0,0,0,0,0,0
1770558071.8074553,309,0.5609318614006042,0.631864607334137,-17.457433571220584,-5.444062122726596,8.158775522277825,Command Prompt - python  data_collector.py,0,0,0,0,0,0
1770558071.8496604,310,0.560684084892273,0.6387127041816711,-18.64399434961484,-3.1175374257715758,7.568534766923915,Command Prompt - python  data_collector.py,0,0,0,0,0,0
1770558071.9050193,311,0.5602543354034424,0.640076756477356,-19.22441537519142,-2.703180662028838,7.434457469980599,Command Prompt - python  data_collector.py,0,0,0,0,0,0
1770558071.9495435,312,0.5476922392845154,0.645639955997467,-14.10553583132211,-2.323418680011984,7.384312494904058,Command Prompt - python  data_collector.py,1,1,0.877234160900116,0.7728867530822754,0.26010221242904663,0.7678711414337158
1770558072.018134,313,0.5445098280906677,0.6494852304458618,-13.07453619789801,-2.5816760777980576,6.420010509775026,Command Prompt - python  data_collector.py,1,1,0.871096134185791,0.7279340028762817,0.2658138573169708,0.7237428426742554
1770558072.0683334,314,0.5398925542831421,0.6545906066894531,-11.471289253811857,-1.5755800722906026,6.741896101418851,Command Prompt - python  data_collector.py,1,1,0.8679372072219849,0.6884132623672485,0.26724159717559814,0.6784481406211853
1770558072.12062,315,0.5388888120651245,0.6531593799591064,-10.778987187612243,-2.0131359422510338,6.7459393402104615,Command Prompt - python  data_collector.py,1,1,0.8681424260139465,0.6882868409156799,0.26647165417671204,0.6832525730133057
1770558072.1741047,316,0.5374873876571655,0.6518602967262268,-11.958125494138024,-2.6626188402322106,6.714305975040626,Command Prompt - python  data_collector.py,1,1,0.8647825717926025,0.6609612703323364,0.264890193939209,0.6559934020042419
1770558072.2282856,317,0.5382511615753174,0.6536403298377991,-24.546871034963225,11.935657252060308,-178.0597386925019,Command Prompt - python  data_collector.py,1,1,0.864730179309845,0.6467599868774414,0.2649086117744446,0.6396551132202148
1770558072.2746637,318,0.5335954427719116,0.662190854549408,-22.450757491007323,14.715169428106257,-179.4144291660712,Command Prompt - python  data_collector.py,1,1,0.8623329401016235,0.6201304197311401,0.26109617948532104,0.6093856692314148
1770558072.3264868,319,0.532928466796875,0.6633893847465515,-22.061905721818604,15.059798081536087,-179.26222685272563,Command Prompt - python  data_collector.py,1,1,0.8648495674133301,0.6185020208358765,0.2595726251602173,0.611464262008667
1770558072.372631,320,0.5313878059387207,0.6624968647956848,-13.46576612027661,-0.14221435273086028,6.140238516075354,Command Prompt - python  data_collector.py,1,1,0.8659443855285645,0.6188507080078125,0.2595100700855255,0.6079343557357788
1770558072.4172122,321,0.5313447713851929,0.6637136340141296,-21.433807749598525,14.758916083479855,-178.97529865363057,Command Prompt - python  data_collector.py,1,1,0.8657258749008179,0.6186509132385254,0.25888383388519287,0.6072200536727905
1770558072.4645085,322,0.5319496393203735,0.6631610989570618,-13.545189338045938,-0.3260443443224611,5.927890475486394,Command Prompt - python  data_collector.py,1,1,0.8669236898422241,0.6176671981811523,0.2575782537460327,0.6084602475166321
1770558072.5125742,323,0.5309998393058777,0.6627916693687439,-22.029660425058232,13.624691820958041,-178.8448362362135,Command Prompt - python  data_collector.py,1,1,0.8671717047691345,0.6192503571510315,0.25408828258514404,0.6088539958000183
1770558072.5653837,324,0.5307280421257019,0.6630898714065552,-22.645899913996143,13.848363156109702,-179.24696425628198,Command Prompt - python  data_collector.py,1,1,0.8665601015090942,0.6186174154281616,0.2511900067329407,0.6118565201759338
1770558072.6099906,325,0.5292468070983887,0.6632233262062073,-22.092874577943142,13.910540842006544,-178.97303821386598,Command Prompt - python  data_collector.py,1,1,0.8682217001914978,0.6192222237586975,0.25002703070640564,0.6118975281715393
1770558072.6597207,326,0.5296435952186584,0.6643736362457275,-22.74652214340756,13.889972459956061,-178.43323358050893,Command Prompt - python  data_collector.py,1,1,0.8689824342727661,0.6206468343734741,0.24579986929893494,0.6144703030586243
1770558072.7075303,327,0.5290742516517639,0.6643409729003906,-22.432943134930827,13.801215656629271,-178.70253492806233,Command Prompt - python  data_collector.py,1,1,0.8683295845985413,0.6213041543960571,0.24531283974647522,0.6159499287605286
1770558072.7572377,328,0.5287588834762573,0.664656937122345,-22.087243928938072,14.033162573228834,-178.61247705745402,Command Prompt - python  data_collector.py,1,1,0.8681983947753906,0.6209527254104614,0.24430865049362183,0.6172970533370972
1770558072.8053772,329,0.5292139649391174,0.6659059524536133,-14.00230169034619,-0.9443566477717824,5.700178849245685,Command Prompt - python  data_collector.py,1,1,0.8693127036094666,0.624855637550354,0.24222351610660553,0.6194829344749451
1770558072.854987,330,0.5277764201164246,0.665675938129425,-13.105857822681548,-0.7396449531190168,5.65486790764099,Command Prompt - python  data_collector.py,1,1,0.8707481622695923,0.6558344960212708,0.23534530401229858,0.639695942401886
1770558072.8999548,331,0.52765953540802,0.6661815643310547,-21.423639192346883,14.632754518809111,-179.30381983130766,Command Prompt - python  data_collector.py,1,1,0.8731253147125244,0.6908867359161377,0.22771504521369934,0.6728030443191528
1770558072.9499857,332,0.5273369550704956,0.6654269695281982,-21.237589715760333,13.078960750130667,-179.4879592333784,Command Prompt - python  data_collector.py,1,1,0.8776133060455322,0.7429772019386292,0.2205006182193756,0.7213630080223083
1770558072.994231,333,0.5269781947135925,0.6645184755325317,-22.184755797555574,13.754776990885581,179.89776404633636,Command Prompt - python  data_collector.py,1,1,0.8748623728752136,0.803189754486084,0.2065516710281372,0.7700889110565186
1770558073.03992,334,0.5260393023490906,0.6639269590377808,-21.54694016273484,13.297155935988483,-179.81423286423893,Command Prompt - python  data_collector.py,1,1,0.880847156047821,0.8623578548431396,0.19989782571792603,0.8431414365768433
1770558073.0923424,335,0.5260810852050781,0.6636103391647339,-21.8679186609518,12.827120480527354,179.9126402757191,Command Prompt - python  data_collector.py,1,1,0.8726124167442322,0.9522606134414673,0.18445149064064026,0.9299710988998413
1770558073.1419356,336,0.5260289907455444,0.6634519696235657,-15.152613349421653,-1.656311994022176,4.790739820465957,Command Prompt - python  data_collector.py,1,1,0.8634870052337646,0.9799284934997559,0.17960865795612335,0.984000027179718
1770558073.193658,337,0.5260981321334839,0.6631357073783875,-15.552055397681684,-2.2123770763868147,4.858139174502239,Command Prompt - python  data_collector.py,1,1,0.8943374752998352,1.0306013822555542,0.1778080314397812,1.0173708200454712
1770558073.250898,338,0.5261155366897583,0.6720737218856812,-14.144682653751211,-2.265615537384205,4.982485509181174,Command Prompt - python  data_collector.py,0,0,0,0,0,0
1770558073.2957056,339,0.5256272554397583,0.6729322671890259,-12.552997704950076,-2.717596753684737,5.0793249274150964,Command Prompt - python  data_collector.py,0,0,0,0,0,0
1770558073.333647,340,0.5257410407066345,0.6767442226409912,-13.091213258023382,-3.1672499428764387,5.647393352907826,Command Prompt - python  data_collector.py,0,0,0,0,0,0
1770558073.3719358,341,0.5283973813056946,0.6823026537895203,-13.478065862673336,-3.64870385976248,6.22547564708928,Command Prompt - python  data_collector.py,0,0,0,0,0,0
1770558073.4105997,342,0.529950737953186,0.6846112012863159,-23.668259289142338,14.061228518206939,-179.68310135200693,Command Prompt - python  data_collector.py,0,0,0,0,0,0
1770558073.4465327,343,0.5318160653114319,0.6848205924034119,-23.04737500891751,14.442912310315581,179.83087827700143,Command Prompt - python  data_collector.py,0,0,0,0,0,0
1770558073.485274,344,0.5325176119804382,0.6832627058029175,-22.567496822969456,13.737458109960402,-179.9247474988337,Command Prompt - python  data_collector.py,0,0,0,0,0,0
1770558073.5245013,345,0.5360572934150696,0.6821948885917664,-16.710326873501064,-3.2917172356298288,6.533119463488626,Command Prompt - python  data_collector.py,0,0,0,0,0,0
1770558073.565816,346,0.5369064211845398,0.6822112202644348,-25.64607649615839,13.057026241874011,-179.58043561552938,Command Prompt - python  data_collector.py,0,0,0,0,0,0
1770558073.6006162,347,0.5370296239852905,0.681953489780426,-24.92283824472323,13.029880911944963,-179.5512837387227,Command Prompt - python  data_collector.py,0,0,0,0,0,0
1770558073.6398666,348,0.5397083759307861,0.6774654984474182,-16.30369304663636,-3.627204662141418,6.451004170883869,Command Prompt - python  data_collector.py,0,0,0,0,0,0
